# OpenSignals Text File Format
# {"98:D3:51:FD:8E:66":{"sensor":["RAW","RESPBIT"],"device name":"98:D3:51:FD:8E:66","column":["nSeq","I1","I2","O1","O2","A1","A3"],"sync interval":2,"time":"00:39:07","comments":"","device connection":"BTH98:D3:51:FD:8E:66","channels":[1,3],"date":"2021-09-19","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1","A3"],"resolution":[10,10],"special":[{},{}]}}
# EndOfHeader
0	0	0	0	0	530	94
1	0	0	0	0	539	94
2	0	0	0	0	547	93
3	0	0	0	0	555	91
4	0	0	0	0	563	94
5	0	0	0	0	569	92
6	0	0	0	0	575	89
7	0	0	0	0	579	90
8	0	0	0	0	581	88
9	0	0	0	0	580	86
10	0	0	0	0	577	83
11	0	0	0	0	574	83
12	0	0	0	0	569	82
13	0	0	0	0	563	77
14	0	0	0	0	556	79
15	0	0	0	0	549	77
0	0	0	0	0	540	75
1	0	0	0	0	531	73
2	0	0	0	0	522	70
3	0	0	0	0	514	68
4	0	0	0	0	507	64
5	0	0	0	0	502	58
6	0	0	0	0	498	54
7	0	0	0	0	496	54
8	0	0	0	0	494	49
9	0	0	0	0	494	47
10	0	0	0	0	494	45
11	0	0	0	0	496	43
12	0	0	0	0	497	39
13	0	0	0	0	501	37
14	0	0	0	0	504	34
15	0	0	0	0	507	35
0	0	0	0	0	511	39
1	0	0	0	0	512	43
2	0	0	0	0	514	48
3	0	0	0	0	515	56
4	0	0	0	0	515	65
5	0	0	0	0	514	77
6	0	0	0	0	513	87
7	0	0	0	0	513	94
8	0	0	0	0	511	103
9	0	0	0	0	509	109
10	0	0	0	0	507	111
11	0	0	0	0	505	109
12	0	0	0	0	504	113
13	0	0	0	0	503	113
14	0	0	0	0	503	113
15	0	0	0	0	501	113
0	0	0	0	0	501	113
1	0	0	0	0	501	108
2	0	0	0	0	504	110
3	0	0	0	0	508	107
4	0	0	0	0	512	103
5	0	0	0	0	520	102
6	0	0	0	0	529	104
7	0	0	0	0	540	100
8	0	0	0	0	551	103
9	0	0	0	0	562	103
10	0	0	0	0	573	103
11	0	0	0	0	583	107
12	0	0	0	0	590	110
13	0	0	0	0	597	113
14	0	0	0	0	601	117
15	0	0	0	0	600	121
0	0	0	0	0	598	121
1	0	0	0	0	593	126
2	0	0	0	0	588	131
3	0	0	0	0	580	133
4	0	0	0	0	572	136
5	0	0	0	0	561	140
6	0	0	0	0	551	142
7	0	0	0	0	539	148
8	0	0	0	0	528	151
9	0	0	0	0	518	158
10	0	0	0	0	510	164
11	0	0	0	0	503	168
12	0	0	0	0	498	175
13	0	0	0	0	494	177
14	0	0	0	0	491	184
15	0	0	0	0	492	188
0	0	0	0	0	493	192
1	0	0	0	0	494	197
2	0	0	0	0	497	202
3	0	0	0	0	501	205
4	0	0	0	0	506	207
5	0	0	0	0	509	209
6	0	0	0	0	512	210
7	0	0	0	0	515	208
8	0	0	0	0	517	208
9	0	0	0	0	517	207
10	0	0	0	0	518	206
11	0	0	0	0	518	208
12	0	0	0	0	517	213
13	0	0	0	0	515	219
14	0	0	0	0	513	223
15	0	0	0	0	511	227
0	0	0	0	0	509	231
1	0	0	0	0	507	235
2	0	0	0	0	504	238
3	0	0	0	0	503	241
4	0	0	0	0	500	247
5	0	0	0	0	498	254
6	0	0	0	0	496	261
7	0	0	0	0	495	268
8	0	0	0	0	494	275
9	0	0	0	0	496	281
10	0	0	0	0	499	288
11	0	0	0	0	504	295
12	0	0	0	0	512	302
13	0	0	0	0	523	307
14	0	0	0	0	536	315
15	0	0	0	0	549	320
0	0	0	0	0	564	327
1	0	0	0	0	577	334
2	0	0	0	0	589	339
3	0	0	0	0	599	344
4	0	0	0	0	607	350
5	0	0	0	0	612	353
6	0	0	0	0	612	357
7	0	0	0	0	610	361
8	0	0	0	0	607	363
9	0	0	0	0	600	367
10	0	0	0	0	590	368
11	0	0	0	0	580	369
12	0	0	0	0	569	371
13	0	0	0	0	557	371
14	0	0	0	0	545	372
15	0	0	0	0	534	372
0	0	0	0	0	523	372
1	0	0	0	0	512	372
2	0	0	0	0	503	371
3	0	0	0	0	497	371
4	0	0	0	0	493	369
5	0	0	0	0	489	368
6	0	0	0	0	489	367
7	0	0	0	0	490	365
8	0	0	0	0	492	364
9	0	0	0	0	496	363
10	0	0	0	0	500	361
11	0	0	0	0	505	359
12	0	0	0	0	510	358
13	0	0	0	0	513	358
14	0	0	0	0	515	357
15	0	0	0	0	517	355
0	0	0	0	0	518	354
1	0	0	0	0	517	354
2	0	0	0	0	516	354
3	0	0	0	0	514	356
4	0	0	0	0	512	357
5	0	0	0	0	509	357
6	0	0	0	0	508	355
7	0	0	0	0	504	354
8	0	0	0	0	501	352
9	0	0	0	0	496	352
10	0	0	0	0	494	351
11	0	0	0	0	491	351
12	0	0	0	0	490	351
13	0	0	0	0	489	352
14	0	0	0	0	488	352
15	0	0	0	0	489	352
0	0	0	0	0	491	352
1	0	0	0	0	497	352
2	0	0	0	0	506	352
3	0	0	0	0	518	351
4	0	0	0	0	534	351
5	0	0	0	0	552	351
6	0	0	0	0	571	350
7	0	0	0	0	587	349
8	0	0	0	0	603	348
9	0	0	0	0	616	348
10	0	0	0	0	626	347
11	0	0	0	0	632	347
12	0	0	0	0	635	346
13	0	0	0	0	633	344
14	0	0	0	0	629	342
15	0	0	0	0	622	342
0	0	0	0	0	614	340
1	0	0	0	0	603	339
2	0	0	0	0	589	339
3	0	0	0	0	575	338
4	0	0	0	0	560	338
5	0	0	0	0	545	338
6	0	0	0	0	529	339
7	0	0	0	0	515	338
8	0	0	0	0	504	338
9	0	0	0	0	492	337
10	0	0	0	0	487	336
11	0	0	0	0	484	334
12	0	0	0	0	483	332
13	0	0	0	0	484	329
14	0	0	0	0	487	326
15	0	0	0	0	491	323
0	0	0	0	0	496	320
1	0	0	0	0	502	317
2	0	0	0	0	508	314
3	0	0	0	0	515	311
4	0	0	0	0	519	308
5	0	0	0	0	523	307
6	0	0	0	0	524	303
7	0	0	0	0	525	302
8	0	0	0	0	525	301
9	0	0	0	0	523	301
10	0	0	0	0	521	303
11	0	0	0	0	519	304
12	0	0	0	0	514	304
13	0	0	0	0	511	304
14	0	0	0	0	508	302
15	0	0	0	0	504	300
0	0	0	0	0	499	297
1	0	0	0	0	496	296
2	0	0	0	0	493	295
3	0	0	0	0	490	293
4	0	0	0	0	490	292
5	0	0	0	0	489	290
6	0	0	0	0	491	289
7	0	0	0	0	496	288
8	0	0	0	0	506	286
9	0	0	0	0	519	285
10	0	0	0	0	534	284
11	0	0	0	0	554	283
12	0	0	0	0	576	281
13	0	0	0	0	598	281
14	0	0	0	0	619	279
15	0	0	0	0	637	279
0	0	0	0	0	654	277
1	0	0	0	0	665	277
2	0	0	0	0	672	276
3	0	0	0	0	675	274
4	0	0	0	0	675	275
5	0	0	0	0	668	273
6	0	0	0	0	659	274
7	0	0	0	0	647	273
8	0	0	0	0	633	271
9	0	0	0	0	616	273
10	0	0	0	0	600	273
11	0	0	0	0	582	272
12	0	0	0	0	563	273
13	0	0	0	0	547	273
14	0	0	0	0	531	273
15	0	0	0	0	516	272
0	0	0	0	0	504	273
1	0	0	0	0	493	273
2	0	0	0	0	486	272
3	0	0	0	0	481	272
4	0	0	0	0	479	271
5	0	0	0	0	479	270
6	0	0	0	0	481	268
7	0	0	0	0	486	268
8	0	0	0	0	492	267
9	0	0	0	0	499	266
10	0	0	0	0	506	266
11	0	0	0	0	511	267
12	0	0	0	0	517	266
13	0	0	0	0	520	265
14	0	0	0	0	523	266
15	0	0	0	0	524	268
0	0	0	0	0	524	270
1	0	0	0	0	522	272
2	0	0	0	0	518	275
3	0	0	0	0	514	276
4	0	0	0	0	510	275
5	0	0	0	0	506	275
6	0	0	0	0	501	275
7	0	0	0	0	497	275
8	0	0	0	0	493	275
9	0	0	0	0	489	275
10	0	0	0	0	486	275
11	0	0	0	0	486	276
12	0	0	0	0	486	277
13	0	0	0	0	489	278
14	0	0	0	0	497	279
15	0	0	0	0	509	280
0	0	0	0	0	527	281
1	0	0	0	0	548	284
2	0	0	0	0	572	286
3	0	0	0	0	597	288
4	0	0	0	0	622	289
5	0	0	0	0	645	292
6	0	0	0	0	665	295
7	0	0	0	0	682	300
8	0	0	0	0	692	303
9	0	0	0	0	697	308
10	0	0	0	0	696	315
11	0	0	0	0	691	320
12	0	0	0	0	680	326
13	0	0	0	0	666	332
14	0	0	0	0	648	338
15	0	0	0	0	628	344
0	0	0	0	0	608	351
1	0	0	0	0	586	358
2	0	0	0	0	565	364
3	0	0	0	0	543	371
4	0	0	0	0	523	376
5	0	0	0	0	505	383
6	0	0	0	0	489	389
7	0	0	0	0	477	395
8	0	0	0	0	468	401
9	0	0	0	0	463	408
10	0	0	0	0	461	415
11	0	0	0	0	462	421
12	0	0	0	0	465	427
13	0	0	0	0	470	434
14	0	0	0	0	476	441
15	0	0	0	0	482	448
0	0	0	0	0	489	455
1	0	0	0	0	496	464
2	0	0	0	0	501	474
3	0	0	0	0	506	484
4	0	0	0	0	508	495
5	0	0	0	0	509	505
6	0	0	0	0	510	516
7	0	0	0	0	509	529
8	0	0	0	0	508	542
9	0	0	0	0	505	555
10	0	0	0	0	502	568
11	0	0	0	0	498	581
