# OpenSignals Text File Format
# {"98:D3:51:FD:8E:66":{"sensor":["RAW","RESPBIT"],"device name":"98:D3:51:FD:8E:66","column":["nSeq","I1","I2","O1","O2","A1","A3"],"sync interval":2,"time":"00:35:33","comments":"","device connection":"BTH98:D3:51:FD:8E:66","channels":[1,3],"date":"2021-09-19","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1","A3"],"resolution":[10,10],"special":[{},{}]}}
# EndOfHeader
0	0	0	0	0	510	327
1	0	0	0	0	546	320
2	0	0	0	0	595	315
3	0	0	0	0	654	309
4	0	0	0	0	717	303
5	0	0	0	0	777	299
6	0	0	0	0	833	297
7	0	0	0	0	879	298
8	0	0	0	0	910	300
9	0	0	0	0	923	301
10	0	0	0	0	919	305
11	0	0	0	0	901	310
12	0	0	0	0	868	315
13	0	0	0	0	827	321
14	0	0	0	0	776	327
15	0	0	0	0	725	335
0	0	0	0	0	671	344
1	0	0	0	0	615	352
2	0	0	0	0	564	361
3	0	0	0	0	519	369
4	0	0	0	0	478	377
5	0	0	0	0	442	384
6	0	0	0	0	415	390
7	0	0	0	0	396	396
8	0	0	0	0	386	401
9	0	0	0	0	385	405
10	0	0	0	0	392	410
11	0	0	0	0	407	414
12	0	0	0	0	428	417
13	0	0	0	0	454	420
14	0	0	0	0	480	423
15	0	0	0	0	507	424
0	0	0	0	0	531	426
1	0	0	0	0	549	427
2	0	0	0	0	562	428
3	0	0	0	0	569	429
4	0	0	0	0	569	428
5	0	0	0	0	562	425
6	0	0	0	0	550	422
7	0	0	0	0	534	419
8	0	0	0	0	516	415
9	0	0	0	0	495	410
10	0	0	0	0	475	403
11	0	0	0	0	457	396
12	0	0	0	0	439	388
13	0	0	0	0	422	380
14	0	0	0	0	410	373
15	0	0	0	0	403	366
0	0	0	0	0	399	360
1	0	0	0	0	400	353
2	0	0	0	0	403	346
3	0	0	0	0	410	340
4	0	0	0	0	420	334
5	0	0	0	0	431	327
6	0	0	0	0	442	321
7	0	0	0	0	453	315
8	0	0	0	0	463	308
9	0	0	0	0	472	301
10	0	0	0	0	479	296
11	0	0	0	0	486	291
12	0	0	0	0	489	287
13	0	0	0	0	490	284
14	0	0	0	0	489	283
15	0	0	0	0	488	283
0	0	0	0	0	487	285
1	0	0	0	0	489	288
2	0	0	0	0	499	292
3	0	0	0	0	521	296
4	0	0	0	0	556	300
